team_id,status,note,setup_link,expires_at,email_subject,email_body
test11,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTEiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImZiNGNmYzk5NmI3ZjRiNGI2YmMzNmU4NiJ9.gzm_Ij_iofymQNFppyIrgXLiY5t8cT4SqZNwlWYwc3U,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE11,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTEiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImZiNGNmYzk5NmI3ZjRiNGI2YmMzNmU4NiJ9.gzm_Ij_iofymQNFppyIrgXLiY5t8cT4SqZNwlWYwc3U

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test12,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTIiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjY5ODcxOWZmNjIwNTY3ZmRiNDU5NzU1NSJ9.GXK-HvlAfzPh_UBooXEtFEOC3y1qPFo5uyr-4-2AHE4,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE12,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTIiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjY5ODcxOWZmNjIwNTY3ZmRiNDU5NzU1NSJ9.GXK-HvlAfzPh_UBooXEtFEOC3y1qPFo5uyr-4-2AHE4

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test13,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTMiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImMzODY4OWVlZjc2NmY5ZjkyOThkYzk0NSJ9.oqFrY8VIn9MLwwi72K7Eo9xsjcJfblYfnf7CVDQ--cQ,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE13,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTMiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImMzODY4OWVlZjc2NmY5ZjkyOThkYzk0NSJ9.oqFrY8VIn9MLwwi72K7Eo9xsjcJfblYfnf7CVDQ--cQ

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test14,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTQiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImRmZDJlMmE3NDhhMmI1YjNmNGNhYWUyZCJ9.T_SO2HmZtZJwXxp_aS48ZWhtmBeXDgcOP8HD05LlDEc,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE14,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTQiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImRmZDJlMmE3NDhhMmI1YjNmNGNhYWUyZCJ9.T_SO2HmZtZJwXxp_aS48ZWhtmBeXDgcOP8HD05LlDEc

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test15,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTUiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImE1MDNiM2NjNzkzYTgzZmE0YzJjZDBkNCJ9.Y4Wn4weThNp5hfPPu3uZbfIIoKmrN5_WaICugFYwIdk,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE15,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTUiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImE1MDNiM2NjNzkzYTgzZmE0YzJjZDBkNCJ9.Y4Wn4weThNp5hfPPu3uZbfIIoKmrN5_WaICugFYwIdk

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test16,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTYiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImVjNzc3MjVkZDczMGZmMWU3NjNmYzU1NyJ9.XyL3MphW5DQLKH9CXeunzfbf8Qz3HJ2XSto1Y3_utKg,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE16,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTYiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImVjNzc3MjVkZDczMGZmMWU3NjNmYzU1NyJ9.XyL3MphW5DQLKH9CXeunzfbf8Qz3HJ2XSto1Y3_utKg

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test17,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTciLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjhjNmFhZjI4ZjY0ODQ4ZmViZTRiOGRkNiJ9.NtmtCW3dik49OqU41QWHQQOraSH5nqdwXqTExqUJnJ8,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE17,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTciLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjhjNmFhZjI4ZjY0ODQ4ZmViZTRiOGRkNiJ9.NtmtCW3dik49OqU41QWHQQOraSH5nqdwXqTExqUJnJ8

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test18,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTgiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImJjOWViOGU5Nzk1MmIzNmJmNDk1NmRlMSJ9.4zkR5GeVp53ohnVfMDfs82XP9qpeMTojJFAofI1OLFk,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE18,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTgiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImJjOWViOGU5Nzk1MmIzNmJmNDk1NmRlMSJ9.4zkR5GeVp53ohnVfMDfs82XP9qpeMTojJFAofI1OLFk

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test19,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTkiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjQ5OGVmMDA3ZmUxMDkzY2Q4ZDdlNjRhZSJ9.CCm9Lo6_4igPJTIwFfVyOHBsUni1HPI2JLBOZ8CIJkU,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE19,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MTkiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjQ5OGVmMDA3ZmUxMDkzY2Q4ZDdlNjRhZSJ9.CCm9Lo6_4igPJTIwFfVyOHBsUni1HPI2JLBOZ8CIJkU

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test20,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjAiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjdmYjc5NmIzZDY1OTIwYTU3Y2M4ZWUwYiJ9.idH2I4mxZ7zRpjKH4zHNA5zM8jaLHqlawSEwFZeah4g,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE20,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjAiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjdmYjc5NmIzZDY1OTIwYTU3Y2M4ZWUwYiJ9.idH2I4mxZ7zRpjKH4zHNA5zM8jaLHqlawSEwFZeah4g

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test21,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjEiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjBhYzQyNjI5YjM0MzE4NjY2NGU3OTE3YyJ9.tTunjx3lxBPLbFa_89SIYLN2F-u8g3HsY5qonENgZWQ,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE21,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjEiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjBhYzQyNjI5YjM0MzE4NjY2NGU3OTE3YyJ9.tTunjx3lxBPLbFa_89SIYLN2F-u8g3HsY5qonENgZWQ

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test22,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjIiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjFhMzU1OGEzNzFmMTZjZGRjZjI2YWRkNiJ9.jxZqeP8cGa4Urercy893R08u0Bx0J6VDuv25hfPEsPc,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE22,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjIiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjFhMzU1OGEzNzFmMTZjZGRjZjI2YWRkNiJ9.jxZqeP8cGa4Urercy893R08u0Bx0J6VDuv25hfPEsPc

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test23,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjMiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjA5ZmQ3YTdjYTgyOWM1ZjU5YmVlZDExNSJ9.i9GNR47pJsP4GAjfFUzV1Za5KbUKDEJuzBIeqi5Q8OQ,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE23,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjMiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjA5ZmQ3YTdjYTgyOWM1ZjU5YmVlZDExNSJ9.i9GNR47pJsP4GAjfFUzV1Za5KbUKDEJuzBIeqi5Q8OQ

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test24,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjQiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImJjMzNmNGJjZjc0YzAxOWY2NWZmOTRhYiJ9.b-_bqsyYkaasNXUeO4Vqm2irdjxIQBbCWt5P61vMy0M,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE24,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjQiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImJjMzNmNGJjZjc0YzAxOWY2NWZmOTRhYiJ9.b-_bqsyYkaasNXUeO4Vqm2irdjxIQBbCWt5P61vMy0M

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test25,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjUiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImEzY2E4MGRmNDg4ODEzODIyNmQ5M2M4MiJ9.xh4oaxvQI8ohMC03NIWXC6DEwuH6KtOyenHU09NNdJY,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE25,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjUiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImEzY2E4MGRmNDg4ODEzODIyNmQ5M2M4MiJ9.xh4oaxvQI8ohMC03NIWXC6DEwuH6KtOyenHU09NNdJY

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test26,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjYiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjIyOTIxOTM4MTkwZTlkNzYyYmNmNWU5MyJ9.9AFRPI5qNM-5v0E5pbUS9hCti_mLf7A6qgZvrhTjVTk,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE26,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjYiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjIyOTIxOTM4MTkwZTlkNzYyYmNmNWU5MyJ9.9AFRPI5qNM-5v0E5pbUS9hCti_mLf7A6qgZvrhTjVTk

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test27,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjciLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImJmNjYzMDE3NWE5MTA5YzE5ZmNlMWZjYyJ9.HBsHUDV6lE4i6y9EgGHFpAn4bQYwWsUxRA4OuGqWPn4,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE27,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjciLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6ImJmNjYzMDE3NWE5MTA5YzE5ZmNlMWZjYyJ9.HBsHUDV6lE4i6y9EgGHFpAn4bQYwWsUxRA4OuGqWPn4

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
test28,ok,,https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjgiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjQ2NDE4MWY3ZGFkZGFiNDY0MGE3ZTcyNiJ9.eNbfAiSu2CMZRyCd4Ob8iIYgmfe8A4kxFnsGJfTEzeY,2026-04-16T12:33:21.396Z,Sankalp Bharat 2K26 Final Round Password Setup,"Hello CE28,

Please set your Final Round portal password using this secure link:
https://sankalpbharat.stvincentngp.edu.in/final-round/setup-password?token=eyJ0ZWFtSWQiOiJ0ZXN0MjgiLCJwYXNzd29yZEhhc2hEaWdlc3QiOiJlZjc5N2M4MTE4ZjAyZGZiNjQ5NjA3ZGQ1ZDNmOGM3NjIzMDQ4YzljMDYzZDUzMmNjOTVjNWVkN2E4OThhNjRmIiwiZXhwIjoxNzc2MzQyODAxLCJub25jZSI6IjQ2NDE4MWY3ZGFkZGFiNDY0MGE3ZTcyNiJ9.eNbfAiSu2CMZRyCd4Ob8iIYgmfe8A4kxFnsGJfTEzeY

This link expires at: 2026-04-16T12:33:21.396Z

After setting your password, log in at https://sankalpbharat.stvincentngp.edu.in/final-round

Regards,
Sankalp Bharat Team"
